id,link,name,color,Fit,Composition,Art. No.,Size,More sustainable materials,Product safety,description,price
0690449001,https://www2.hm.com/en_us/productpage.0690449001.html,Skinny Jeans,Light denim blue/trashed,Skinny fit,"Cotton 99%, Elastane 1%",0690449001,,,,"5-pocket jeans in washed stretch denim with heavily distressed details. Regular waist, zip fly with button, and skinny legs.",$39.99
0690449002,https://www2.hm.com/en_us/productpage.0690449002.html,Skinny Jeans,Denim blue,Skinny fit,"Cotton 98%, Elastane 2%",0690449002,,,,"5-pocket jeans in washed stretch denim with heavily distressed details. Regular waist, zip fly with button, and skinny legs.",$39.99
0690449006,https://www2.hm.com/en_us/productpage.0690449006.html,Skinny Jeans,Black/washed,Skinny fit,Lining: Cotton 100%,0690449006,,,,"5-pocket jeans in washed stretch denim with heavily distressed details. Regular waist, zip fly with button, and skinny legs.",$39.99
0690449007,https://www2.hm.com/en_us/productpage.0690449007.html,Skinny Jeans,Light denim blue,Skinny fit,"Cotton 98%, Elastane 2%",0690449007,,,,"5-pocket jeans in washed stretch denim with heavily distressed details. Regular waist, zip fly with button, and skinny legs.",$39.99
0690449009,https://www2.hm.com/en_us/productpage.0690449009.html,Skinny Jeans,Black washed out,Skinny fit,"Cotton 99%, Elastane 1%",0690449009,,,,"5-pocket jeans in washed stretch denim with heavily distressed details. Regular waist, zip fly with button, and skinny legs.",$39.99
0690449011,https://www2.hm.com/en_us/productpage.0690449011.html,Skinny Jeans,White,Skinny fit,"Cotton 99%, Elastane 1%",0690449011,,,,"5-pocket jeans in washed stretch denim with heavily distressed details. Regular waist, zip fly with button, and skinny legs.",$39.99
0690449013,https://www2.hm.com/en_us/productpage.0690449013.html,Skinny Jeans,Black/washed,Skinny fit,"Cotton 98%, Elastane 2%",0690449013,,,,"5-pocket jeans in washed stretch denim with heavily distressed details. Regular waist, zip fly with button, and skinny legs.",$39.99
0690449021,https://www2.hm.com/en_us/productpage.0690449021.html,Skinny Jeans,Dark denim blue/trashed,Skinny fit,Lining: Polyester 100%,0690449021,,,,"5-pocket jeans in washed stretch denim with heavily distressed details. Regular waist, zip fly with button, and skinny legs.",$39.99
0690449022,https://www2.hm.com/en_us/productpage.0690449022.html,Skinny Jeans,Black/trashed,Skinny fit,Lining: Polyester 100%,0690449022,"The model is 184cm/6'0"" and wears a size 31/32",,,"5-pocket jeans in washed stretch denim with heavily distressed details. Regular waist, zip fly with button, and skinny legs.",$39.99
0690449024,https://www2.hm.com/en_us/productpage.0690449024.html,Skinny Jeans,Dark blue/Trashed,Skinny fit,Lining: Polyester 100%,0690449024,,,,"5-pocket jeans in washed stretch denim with heavily distressed details. Regular waist, zip fly with button, and skinny legs.",$39.99
0690449028,https://www2.hm.com/en_us/productpage.0690449028.html,Skinny Jeans,Dark blue/washed out,Skinny fit,"Cotton 98%, Elastane 2%",0690449028,,,,"5-pocket jeans in washed stretch denim with heavily distressed details. Regular waist, zip fly with button, and skinny legs.",$39.99
0690449035,https://www2.hm.com/en_us/productpage.0690449035.html,Skinny Jeans,Denim blue/trashed,Skinny fit,"Cotton 98%, Elastane 2%",0690449035,,,,"5-pocket jeans in washed stretch denim with heavily distressed details. Regular waist, zip fly with button, and skinny legs.",$39.99
0690449036,https://www2.hm.com/en_us/productpage.0690449036.html,Skinny Jeans,Black,Skinny fit,"Cotton 98%, Elastane 2%",0690449036,,,,"5-pocket jeans in washed stretch denim with heavily distressed details. Regular waist, zip fly with button, and skinny legs.",$39.99
0690449040,https://www2.hm.com/en_us/productpage.0690449040.html,Skinny Jeans,Denim gray,Skinny fit,"Cotton 98%, Elastane 2%",0690449040,,,,"5-pocket jeans in washed stretch denim with heavily distressed details. Regular waist, zip fly with button, and skinny legs.",$39.99
0690449043,https://www2.hm.com/en_us/productpage.0690449043.html,Skinny Jeans,Light denim blue/trashed,Skinny fit,"Cotton 98%, Elastane 2%",0690449043,"The model is 187cm/6'2"" and wears a size 32/32",,,"5-pocket jeans in washed stretch denim with heavily distressed details. Regular waist, zip fly with button, and skinny legs.",$39.99
0690449046,https://www2.hm.com/en_us/productpage.0690449046.html,Skinny Jeans,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Elastane 2%",0690449046,,,,"5-pocket jeans in washed stretch denim with heavily distressed details. Regular waist, zip fly with button, and skinny legs.",$39.99
0690449051,https://www2.hm.com/en_us/productpage.0690449051.html,Skinny Jeans,Gray,Skinny fit,"Cotton 98%, Elastane 2%",0690449051,,Recycled cotton 20%,,"5-pocket jeans in washed stretch denim with heavily distressed details. Regular waist, zip fly with button, and skinny legs.",$39.99
1004476001,https://www2.hm.com/en_us/productpage.1004476001.html,Freefit® Slim Jeans,Light denim blue,Slim fit,"Cotton 90%, Elasterell-P 8%, Elastane 2%",1004476001,"The model is 182cm/6'0"" and wears a size 31/32",,,"5-pocket denim jeans with a regular waist, zip fly with button, and slim legs. Made with Lycra® Freefit® technology for soft, super-generous stretch, maximum freedom of movement, and optimal comfort.",$49.99
1004476002,https://www2.hm.com/en_us/productpage.1004476002.html,Freefit® Slim Jeans,Light denim blue,Slim fit,"Cotton 90%, Elasterell-P 8%, Elastane 2%",1004476002,,,,"5-pocket denim jeans with a regular waist, zip fly with button, and slim legs. Made with Lycra® Freefit® technology for soft, super-generous stretch, maximum freedom of movement, and optimal comfort.",$49.99
1004476003,https://www2.hm.com/en_us/productpage.1004476003.html,Freefit® Slim Jeans,Denim blue,Slim fit,"Cotton 90%, Elasterell-P 8%, Elastane 2%",1004476003,,,,"5-pocket denim jeans with a regular waist, zip fly with button, and slim legs. Made with Lycra® Freefit® technology for soft, super-generous stretch, maximum freedom of movement, and optimal comfort.",$49.99
1004476005,https://www2.hm.com/en_us/productpage.1004476005.html,Freefit® Slim Jeans,Black/No fade black,Slim fit,"Cotton 90%, Elasterell-P 8%, Elastane 2%",1004476005,"The model is 182cm/6'0"" and wears a size 31/32",,,"5-pocket denim jeans with a regular waist, zip fly with button, and slim legs. Made with Lycra® Freefit® technology for soft, super-generous stretch, maximum freedom of movement, and optimal comfort.",$49.99
1004476004,https://www2.hm.com/en_us/productpage.1004476004.html,Freefit® Slim Jeans,Dark denim blue,Slim fit,"Cotton 90%, Elasterell-P 8%, Elastane 2%",1004476004,"The model is 182cm/6'0"" and wears a size 31/32",,,"5-pocket denim jeans with a regular waist, zip fly with button, and slim legs. Made with Lycra® Freefit® technology for soft, super-generous stretch, maximum freedom of movement, and optimal comfort.",$49.99
0985197001,https://www2.hm.com/en_us/productpage.0985197001.html,Slim Jeans,Black,Slim fit,Pocket lining: Cotton 100%,0985197001,"The model is 189cm/6'2"" and wears a size 32/32",,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and slim legs.",$19.99
0985197002,https://www2.hm.com/en_us/productpage.0985197002.html,Slim Jeans,Midnight blue,Slim fit,"Shell: Cotton 99%, Elastane 1%",0985197002,"The model is 182cm/6'0"" and wears a size 31/32",Recycled cotton 20%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and slim legs.",$19.99
0985197003,https://www2.hm.com/en_us/productpage.0985197003.html,Slim Jeans,Denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",0985197003,"The model is 182cm/6'0"" and wears a size 31/32",Recycled cotton 20%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and slim legs.",$19.99
0985197004,https://www2.hm.com/en_us/productpage.0985197004.html,Slim Jeans,Dark denim blue,Slim fit,Pocket lining: Cotton 100%,0985197004,,,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and slim legs.",$19.99
0985197006,https://www2.hm.com/en_us/productpage.0985197006.html,Slim Jeans,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",0985197006,"The model is 187cm/6'2"" and wears a size 31/32",,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and slim legs.",$19.99
0985197007,https://www2.hm.com/en_us/productpage.0985197007.html,Slim Jeans,Dark gray,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",0985197007,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and slim legs.",$19.99
0985197005,https://www2.hm.com/en_us/productpage.0985197005.html,Slim Jeans,Dark denim blue,Slim fit,"Shell: Cotton 99%, Elastane 1%",0985197005,,Recycled cotton 20%,,"5-pocket jeans in stretch cotton denim. Regular waist, zip fly with button, and slim legs.",$19.99
0938875001,https://www2.hm.com/en_us/productpage.0938875001.html,Slim Tapered Jeans,Light denim blue,Slim fit,Pocket lining: Cotton 100%,0938875001,"The model is 187cm/6'2"" and wears a size 31/30",Recycled cotton 20%,,"5-pocket jeans in washed cotton denim with heavily distressed details. Regular waist, zip fly with button, and slim, gently tapered legs. Made partly from recycled cotton.",$39.99
0938875002,https://www2.hm.com/en_us/productpage.0938875002.html,Slim Tapered Jeans,White,Slim fit,"Cotton 99%, Elastane 1%",0938875002,,Recycled cotton 20%,,"5-pocket jeans in washed cotton denim with heavily distressed details. Regular waist, zip fly with button, and slim, gently tapered legs. Made partly from recycled cotton.",$39.99
0938875004,https://www2.hm.com/en_us/productpage.0938875004.html,Slim Tapered Jeans,Dark gray,Slim fit,"Cotton 99%, Elastane 1%",0938875004,,Recycled cotton 20%,,"5-pocket jeans in washed cotton denim with heavily distressed details. Regular waist, zip fly with button, and slim, gently tapered legs. Made partly from recycled cotton.",$39.99
0938875008,https://www2.hm.com/en_us/productpage.0938875008.html,Slim Tapered Jeans,Denim blue,Slim fit,Pocket lining: Cotton 100%,0938875008,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%,,"5-pocket jeans in washed cotton denim with heavily distressed details. Regular waist, zip fly with button, and slim, gently tapered legs. Made partly from recycled cotton.",$39.99
0938875007,https://www2.hm.com/en_us/productpage.0938875007.html,Slim Tapered Jeans,Black,Slim fit,Pocket lining: Cotton 100%,0938875007,"The model is 188cm/6'2"" and wears a size 31/32",,,"5-pocket jeans in washed cotton denim with heavily distressed details. Regular waist, zip fly with button, and slim, gently tapered legs. Made partly from recycled cotton.",$39.99
1013317001,https://www2.hm.com/en_us/productpage.1013317001.html,Hybrid Regular Tapered Joggers,Light denim blue,Regular fit,"Cotton 77%, Polyester 21%, Elastane 2%",1013317001,,Recycled polyester 21%,,"5-pocket joggers in stretch denim. Regular waist, waistband with drawstring and covered elastic, and zip fly with button. Gently tapered legs with good room for movement over thighs and knees. Covered elastic at hems. Made using Lycra® Hybrid Technology for exceptional softness and comfort without compromising the authentic denim look.",$39.99
1013317002,https://www2.hm.com/en_us/productpage.1013317002.html,Hybrid Regular Tapered Joggers,Denim blue,Regular fit,"Cotton 78%, Polyester 21%, Elastane 1%",1013317002,"The model is 189cm/6'2"" and wears a size L",Recycled cotton 19%,,"5-pocket joggers in stretch denim. Regular waist, waistband with drawstring and covered elastic, and zip fly with button. Gently tapered legs with good room for movement over thighs and knees. Covered elastic at hems. Made using Lycra® Hybrid Technology for exceptional softness and comfort without compromising the authentic denim look.",$39.99
1013317005,https://www2.hm.com/en_us/productpage.1013317005.html,Hybrid Regular Tapered Joggers,Dark gray,Regular fit,"Cotton 79%, Polyester 19%, Elastane 2%",1013317005,,Recycled cotton 20%,,"5-pocket joggers in stretch denim. Regular waist, waistband with drawstring and covered elastic, and zip fly with button. Gently tapered legs with good room for movement over thighs and knees. Covered elastic at hems. Made using Lycra® Hybrid Technology for exceptional softness and comfort without compromising the authentic denim look.",$39.99
1013317004,https://www2.hm.com/en_us/productpage.1013317004.html,Hybrid Regular Tapered Joggers,Black,Regular fit,"Cotton 78%, Polyester 21%, Elastane 1%",1013317004,,Recycled polyester 21%,,"5-pocket joggers in stretch denim. Regular waist, waistband with drawstring and covered elastic, and zip fly with button. Gently tapered legs with good room for movement over thighs and knees. Covered elastic at hems. Made using Lycra® Hybrid Technology for exceptional softness and comfort without compromising the authentic denim look.",$39.99
0811993001,https://www2.hm.com/en_us/productpage.0811993001.html,Regular Jeans,Black/washed out,Regular fit,"Cotton 98%, Elastane 2%",0811993001,,,"
			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""","5-pocket jeans in stretch denim. Regular waist, zip fly with button, and straight legs with good room for movement over thighs and knees.",$29.99
0811993002,https://www2.hm.com/en_us/productpage.0811993002.html,Regular Jeans,Denim blue,Regular fit,"Cotton 98%, Elastane 2%",0811993002,,,"
			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""","5-pocket jeans in stretch denim. Regular waist, zip fly with button, and straight legs with good room for movement over thighs and knees.",$29.99
0811993003,https://www2.hm.com/en_us/productpage.0811993003.html,Regular Jeans,Dark denim blue,Regular fit,"Cotton 98%, Elastane 2%",0811993003,,Recycled cotton 20%,"
			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""","5-pocket jeans in stretch denim. Regular waist, zip fly with button, and straight legs with good room for movement over thighs and knees.",$29.99
0811993006,https://www2.hm.com/en_us/productpage.0811993006.html,Regular Jeans,Graphite gray,Regular fit,"Cotton 98%, Elastane 2%",0811993006,,,"
			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""","5-pocket jeans in stretch denim. Regular waist, zip fly with button, and straight legs with good room for movement over thighs and knees.",$29.99
0811993007,https://www2.hm.com/en_us/productpage.0811993007.html,Regular Jeans,Light denim blue,Regular fit,"Cotton 98%, Elastane 2%",0811993007,,,"
			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""","5-pocket jeans in stretch denim. Regular waist, zip fly with button, and straight legs with good room for movement over thighs and knees.",$29.99
0811993021,https://www2.hm.com/en_us/productpage.0811993021.html,Regular Jeans,Black,Regular fit,"Cotton 98%, Elastane 2%",0811993021,,,"
			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""","5-pocket jeans in stretch denim. Regular waist, zip fly with button, and straight legs with good room for movement over thighs and knees.",$29.99
0811993022,https://www2.hm.com/en_us/productpage.0811993022.html,Regular Jeans,Cream,Regular fit,"Cotton 99%, Elastane 1%",0811993022,,,"
			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""","5-pocket jeans in stretch denim. Regular waist, zip fly with button, and straight legs with good room for movement over thighs and knees.",$29.99
0811993024,https://www2.hm.com/en_us/productpage.0811993024.html,Regular Jeans,Denim blue,Regular fit,"Shell: Cotton 99%, Elastane 1%",0811993024,,Recycled cotton 20%,"
			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""","5-pocket jeans in stretch denim. Regular waist, zip fly with button, and straight legs with good room for movement over thighs and knees.",$29.99
0811993025,https://www2.hm.com/en_us/productpage.0811993025.html,Regular Jeans,Light blue,Regular fit,Pocket lining: Cotton 100%,0811993025,,,"
			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""","5-pocket jeans in stretch denim. Regular waist, zip fly with button, and straight legs with good room for movement over thighs and knees.",$29.99
0811993031,https://www2.hm.com/en_us/productpage.0811993031.html,Regular Jeans,Dark denim blue,Regular fit,"Cotton 99%, Elastane 1%",0811993031,,Recycled cotton 20%,"
			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""","5-pocket jeans in stretch denim. Regular waist, zip fly with button, and straight legs with good room for movement over thighs and knees.",$29.99
0811993034,https://www2.hm.com/en_us/productpage.0811993034.html,Regular Jeans,Pale denim blue,Regular fit,"Cotton 99%, Elastane 1%",0811993034,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%,"
			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""","5-pocket jeans in stretch denim. Regular waist, zip fly with button, and straight legs with good room for movement over thighs and knees.",$29.99
0811993036,https://www2.hm.com/en_us/productpage.0811993036.html,Regular Jeans,Blue,Regular fit,"Cotton 99%, Elastane 1%",0811993036,"The model is 183cm/6'0"" and wears a size 31/32",Recycled cotton 20%,"
			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""","5-pocket jeans in stretch denim. Regular waist, zip fly with button, and straight legs with good room for movement over thighs and knees.",$29.99
0811993037,https://www2.hm.com/en_us/productpage.0811993037.html,Regular Jeans,Dark blue,Regular fit,"Cotton 99%, Elastane 1%",0811993037,"The model is 182cm/6'0"" and wears a size 31/32",Recycled cotton 20%,"
			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""","5-pocket jeans in stretch denim. Regular waist, zip fly with button, and straight legs with good room for movement over thighs and knees.",$29.99
0811993028,https://www2.hm.com/en_us/productpage.0811993028.html,Regular Jeans,Denim blue,Regular fit,"Cotton 99%, Elastane 1%",0811993028,"The model is 185cm/6'1"" and wears a size 31/32",Recycled cotton 20%,"
			                        ""FOR CHILD’S SAFETY, GARMENT SHOULD FIT SNUGLY. THIS GARMENT IS NOT FLAME RESISTANT. LOOSE-FITTING GARMENT IS MORE LIKELY TO CATCH FIRE.""","5-pocket jeans in stretch denim. Regular waist, zip fly with button, and straight legs with good room for movement over thighs and knees.",$29.99
0974202001,https://www2.hm.com/en_us/productpage.0974202001.html,Regular Denim Joggers,Light denim blue,Regular fit,Cotton 100%,0974202001,"The model is 187cm/6'2"" and wears a size M",Recycled cotton 20%,,"Joggers in stretch cotton denim. Regular waist, waistband with drawstring and covered elastic, and mock fly. Side pockets and an open back pocket. Straight legs with good room for movement over thighs and knees. Covered elastic at hems.",$29.99
0974202003,https://www2.hm.com/en_us/productpage.0974202003.html,Regular Denim Joggers,Black,Regular fit,Cotton 100%,0974202003,"The model is 187cm/6'2"" and wears a size M",Recycled cotton 20%,,"Joggers in stretch cotton denim. Regular waist, waistband with drawstring and covered elastic, and mock fly. Side pockets and an open back pocket. Straight legs with good room for movement over thighs and knees. Covered elastic at hems.",$29.99
